"","stfips","year","_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_to_treat"
"1221",42,1996,1980,1,33.1072387695312,36060.5858302572,1.94107282161713,0.0292409181141948,5942530.5,6337643,1,16
"1222",44,1964,1976,0,55.366081237793,18380.0021422378,0.753612339496613,0.0127796025670675,455934.875,455934.888122559,1,-12
"1223",44,1965,1976,0,45.3294792175293,19363.7401383568,1.82934772968292,0.0129642716545016,455934.875,460509.223022461,1,-11
"1224",44,1966,1976,0,43.5785827636719,20401.0714390142,0.656028091907501,0.0134436673564805,455934.875,465082.666870117,1,-10
"1225",44,1967,1976,0,39.9662094116211,21285.583659001,1.6435843706131,0.015206161422825,455934.875,469656.112945557,1,-9
"1226",44,1968,1976,0,42.9334716796875,22073.4643894168,1.84314322471619,0.0170100463020153,455934.875,474229.553726196,1,-8
"1227",44,1969,1976,0,35.5045166015625,22188.7275276159,1.30332958698273,0.019545227970805,455934.875,478804,1,-7
"1228",44,1970,1976,0,48.6089019775391,22682.5738843285,2.22140026092529,0.022672537841341,455934.875,485536,1,-6
"1229",44,1971,1976,0,56.0063591003418,22691.0560863515,1.83687102794647,0.0263496374603536,455934.875,492268,1,-5
"1230",44,1972,1976,0,57.4814987182617,23676.1032032022,0.693370342254639,0.0280692166483496,455934.875,499533,1,-4
"1231",44,1973,1976,0,28.4543781280518,23726.1897383307,1.74859941005707,0.0282028048798317,455934.875,501602,1,-3
"1232",44,1974,1976,0,69.014045715332,23181.8261744692,0.605654954910278,0.0302022166169219,455934.875,493184,1,-2
"1233",44,1975,1976,0,62.884521484375,23362.7828789324,2.27626085281372,0.0331979307324427,455934.875,493959,1,-1
"1234",44,1976,1976,1,70.0142974853516,24026.9243481436,1.03563940525055,0.0343206341845359,455934.875,495965,1,0
"1235",44,1977,1976,1,95.5994415283203,24579.0801317112,2.66890144348145,0.0346208004018575,455934.875,499016,1,1
"1236",44,1978,1976,1,66.513069152832,25202.5844320796,1.8373692035675,0.0342777451556078,455934.875,500682,1,2
"1237",44,1979,1976,1,58.2175254821777,25584.7510526308,2.62005591392517,0.0340901443324798,455934.875,500257,1,3
"1238",44,1980,1976,1,54.0795669555664,26088.5132163281,3.68854475021362,0.0372183021110905,455934.875,496868,1,4
"1239",44,1981,1976,1,47.7719268798828,26437.4294385666,2.83898377418518,0.0381624982286144,455934.875,498668,1,5
"1240",44,1982,1976,1,50.0078620910645,26738.2889287317,1.3203341960907,0.0332553007425445,455934.875,499364,1,6
"1241",44,1983,1976,1,42.1568260192871,27601.3602674309,1.8277360200882,0.0319608904909769,455934.875,500458,1,7
"1242",44,1984,1976,1,42.1218719482422,29046.0246628216,3.16507172584534,0.031270249533888,455934.875,503098,1,8
"1243",44,1985,1976,1,46.795051574707,29982.8979428684,2.24537825584412,0.0313116015193038,455934.875,506109,1,9
"1244",44,1986,1976,1,35.4167594909668,31385.3828180861,2.71973657608032,0.0314380111386899,455934.875,510054,1,10
"1245",44,1987,1976,1,48.8540420532227,32184.3731659386,3.37416386604309,0.0302173663039588,455934.875,515934,1,11
"1246",44,1988,1976,1,32.5462036132812,33998.5939686214,1.86938381195068,0.0289549260452762,455934.875,519169,1,12
"1247",44,1989,1976,1,43.0656280517578,35354.9080918644,3.37506008148193,0.0292582591573299,455934.875,521058,1,13
"1248",44,1990,1976,1,36.3590202331543,34369.5569352354,2.72604274749756,0.0331248586544863,455934.875,523245,1,14
"1249",44,1991,1976,1,31.0054759979248,33220.1451918201,2.32264471054077,0.0383266302613405,455934.875,525381,1,15
"1250",44,1992,1976,1,23.0136661529541,33857.2611770823,0.755281329154968,0.0407936103806614,455934.875,526312,1,16
"1251",44,1993,1976,1,21.4423542022705,34366.9469534999,2.53120183944702,0.0424143525362566,455934.875,527628,1,17
"1252",44,1994,1976,1,33.3584861755371,34473.8188794334,2.18592357635498,0.042965451564411,455934.875,528186,1,18
"1253",44,1995,1976,1,29.711986541748,35448.3730194423,0.553180992603302,0.0413884046352215,455934.875,528878,1,19
"1254",44,1996,1976,1,29.4890022277832,35627.8588002941,1.83314740657806,0.0393669908763076,455934.875,531035,1,20
"1255",45,1964,1969,0,33.2599067687988,11960.5635865862,4.34651374816895,0.00615003043462678,1246240.5,1246240.44517136,1,-5
"1256",45,1965,1969,0,41.8033790588379,12911.2791270528,5.17230463027954,0.00570857886595955,1246240.5,1256106.55501175,1,-4
"1257",45,1966,1969,0,31.6577110290527,13933.9441346927,6.11180925369263,0.00527229655731369,1246240.5,1265972.66689682,1,-3
"1258",45,1967,1969,0,42.9436836242676,14542.647002003,4.97453260421753,0.00515347245703889,1246240.5,1275838.77760315,1,-2
"1259",45,1968,1969,0,42.6384506225586,15372.7977505132,5.76499557495117,0.00626763840131526,1246240.5,1285704.88872528,1,-1
"1260",45,1969,1969,1,53.6959419250488,16346.9682982061,4.37003612518311,0.00849689699239435,1246240.5,1295571,1,0
"1261",45,1970,1969,1,48.6865310668945,16988.1817900543,6.32508516311646,0.0117859238731148,1246240.5,1325734,1,1
"1262",45,1971,1969,1,50.9437980651855,17406.4218964168,7.0246319770813,0.0156308578994815,1246240.5,1355897,1,2
"1263",45,1972,1969,1,49.1134223937988,18570.7440219187,6.49692249298096,0.0190152632500539,1246240.5,1385856,1,3
"1264",45,1973,1969,1,60.5141448974609,19380.852147095,6.50385427474976,0.0222575780350778,1246240.5,1417023,1,4
"1265",45,1974,1969,1,52.5027008056641,19477.7735139833,6.4557089805603,0.0256088210373447,1246240.5,1452452,1,5
"1266",45,1975,1969,1,56.1733474731445,19193.6275677019,5.23436832427979,0.0295941686606435,1246240.5,1482381,1,6
"1267",45,1976,1969,1,41.6708335876465,19990.6358962563,5.41847801208496,0.0300443577917391,1246240.5,1503832,1,7
"1268",45,1977,1969,1,51.0948600769043,20202.6450696737,4.57653760910034,0.0313193958340005,1246240.5,1530021,1,8
"1269",45,1978,1969,1,51.8230209350586,21004.844552297,5.09742212295532,0.0322225379601845,1246240.5,1558958,1,9
"1270",45,1979,1969,1,36.9704551696777,21168.8094606455,5.29229927062988,0.0331346010086653,1246240.5,1582950,1,10
"1271",45,1980,1969,1,38.2810134887695,21001.3061861413,4.34960794448853,0.0349823486674881,1246240.5,1608566,1,11
"1272",45,1981,1969,1,43.4816741943359,21282.2154877492,4.35410642623901,0.0354371397880454,1246240.5,1630695,1,12
"1273",45,1982,1969,1,50.2418174743652,21152.1044947619,5.63543033599854,0.0306438218201531,1246240.5,1647257,1,13
"1274",45,1983,1969,1,52.4712409973145,21867.2362839533,3.92609524726868,0.0295568420584206,1246240.5,1662906,1,14
"1275",45,1984,1969,1,47.4050064086914,23124.8776473782,4.83048915863037,0.0271280833517195,1246240.5,1681517,1,15
"1276",45,1985,1969,1,48.7981491088867,23725.5267458901,4.4852466583252,0.025661760591515,1246240.5,1703738,1,16
"1277",45,1986,1969,1,44.4560966491699,24611.401008731,4.26267957687378,0.026962384137832,1246240.5,1720471,1,17
"1278",45,1987,1969,1,43.7573318481445,25227.940577853,4.640625,0.0256912728567377,1246240.5,1740497,1,18
"1279",45,1988,1969,1,37.2076072692871,26208.997840766,4.96113586425781,0.0224671414740249,1246240.5,1759310,1,19
"1280",45,1989,1969,1,40.5044326782227,26984.0584738755,4.70837736129761,0.0210584832648726,1246240.5,1781313,1,20
"1281",45,1990,1969,1,40.2314338684082,27254.1509159394,5.39384984970093,0.0219684098370097,1246240.5,1805752,1,21
"1282",45,1991,1969,1,33.901782989502,26901.8908690574,5.51249074935913,0.0251496184864366,1246240.5,1841350,1,22
"1283",45,1992,1969,1,35.9661827087402,27577.3628898093,6.04019165039062,0.0270931630477953,1246240.5,1865729,1,23
"1284",45,1993,1969,1,49.04052734375,27952.8681794035,5.69428730010986,0.028281054978799,1246240.5,1890553,1,24
"1285",45,1994,1969,1,38.680606842041,28712.8607022481,5.37506151199341,0.0268650045496413,1246240.5,1913704,1,25
"1286",45,1995,1969,1,40.6027603149414,29332.6123567084,3.91446542739868,0.0249139485224495,1246240.5,1936922,1,26
"1287",45,1996,1969,1,49.6672973632812,29990.751463839,4.52031087875366,0.0224632388196432,1246240.5,1960492,1,27
"1288",46,1964,1985,0,18.1895084381104,13290.9502490251,0.904666066169739,0.00835014431521821,335263.65625,335263.666628838,1,-21
"1289",46,1965,1985,0,18.7572135925293,14913.7670271127,1.0179877281189,0.00917256935925783,335263.65625,335047.888942719,1,-20
"1290",46,1966,1985,0,56.7287254333496,15859.2721107884,1.5220901966095,0.00974301359014797,335263.65625,334829.667414069,1,-19
"1291",46,1967,1985,0,39.6950225830078,15953.6800513302,2.18414878845215,0.0105348026868259,335263.65625,334605.222782969,1,-18
"1292",46,1968,1985,0,32.8800735473633,16505.9562157635,2.1535165309906,0.0110898709739287,335263.65625,334389.222566366,1,-17
"1293",46,1969,1985,0,41.9513130187988,17226.5513639979,0.684500455856323,0.01214131997838,335263.65625,334258,1,-16
"1294",46,1970,1985,0,54.1185531616211,17911.7393586345,2.83935379981995,0.0146247971119248,335263.65625,336187,1,-15
"1295",46,1971,1985,0,64.0549850463867,18665.6313828223,0.369472175836563,0.0166067793435561,335263.65625,338135,1,-14
"1296",46,1972,1985,0,62.418384552002,20730.7036755387,1.30531978607178,0.0181345567542787,335263.65625,341011,1,-13
"1297",46,1973,1985,0,29.5161552429199,24552.773615941,3.56907629966736,0.0190264261470945,335263.65625,341871,1,-12
"1298",46,1974,1985,0,38.6904678344727,22367.1025734099,1.13121700286865,0.0212615574935155,335263.65625,342743,1,-11
"1299",46,1975,1985,0,38.1490478515625,22769.405425334,2.30913734436035,0.0236111191861874,335263.65625,343994,1,-10
"1300",46,1976,1985,0,39.7568168640137,21117.1273096467,2.46907997131348,0.0237790573683088,335263.65625,346986,1,-9
"1301",46,1977,1985,0,30.3293132781982,22444.3178752878,2.69081521034241,0.0225179543085559,335263.65625,348570,1,-8
"1302",46,1978,1985,0,42.7618827819824,24188.6687995783,2.28946232795715,0.0211075276523567,335263.65625,348825,1,-7
"1303",46,1979,1985,0,29.5045261383057,24296.5224306698,2.25699377059937,0.020987233343458,335263.65625,348982,1,-6
"1304",46,1980,1985,0,38.0893745422363,21948.1950859206,1.25066459178925,0.0210358945063315,335263.65625,350100,1,-5
"1305",46,1981,1985,0,26.3069801330566,23343.8165554868,2.59650063514709,0.0191244568945804,335263.65625,349840,1,-4
"1306",46,1982,1985,0,42.1385345458984,23263.2024158204,4.2721471786499,0.0165811656105051,335263.65625,350483,1,-3
"1307",46,1983,1985,0,31.4951133728027,23157.7976237578,2.91556620597839,0.017026821186407,335263.65625,351886,1,-2
"1308",46,1984,1985,0,32.1532440185547,25014.4263395844,0.259853452444077,0.0163110762142279,335263.65625,354059,1,-1
"1309",46,1985,1985,1,31.528169631958,24805.716637176,2.28479027748108,0.0166971540991739,335263.65625,354791,1,0
"1310",46,1986,1985,1,39.3283615112305,25540.8496783533,4.1990852355957,0.0177533231394517,335263.65625,353807,1,1
"1311",46,1987,1985,1,51.9828262329102,25997.2265378581,2.67343997955322,0.0186826132850788,335263.65625,353680,1,2
"1312",46,1988,1985,1,21.2319927215576,26059.8075869407,1.83873057365417,0.0183651337798928,335263.65625,354712,1,3
"1313",46,1989,1985,1,41.3565063476562,26946.5210316424,1.81613481044769,0.0187441715884364,335263.65625,353870,1,4
"1314",46,1990,1985,1,48.9769668579102,28092.0589488484,1.68044745922089,0.0190937683682235,335263.65625,353872,1,5
"1315",46,1991,1985,1,35.7418899536133,27996.5728094736,2.72451233863831,0.0199010379290755,335263.65625,356736,1,6
"1316",46,1992,1985,1,45.3994064331055,29203.0501155675,1.11701393127441,0.0200363011610829,335263.65625,360870,1,7
"1317",46,1993,1985,1,43.1065406799316,29414.0266123318,1.8272796869278,0.019598922530175,335263.65625,365424,1,8
"1318",46,1994,1985,1,39.4256172180176,30655.6519173202,2.1729736328125,0.0183764487137523,335263.65625,369667,1,9
"1319",46,1995,1985,1,36.4630661010742,30248.1812230472,1.08241713047028,0.0165522391526111,335263.65625,373162,1,10
"1320",46,1996,1985,1,46.4311256408691,32367.1076452188,1.91895139217377,0.0155421729553045,335263.65625,375280,1,11
"1321",47,1964,NA,0,46.8523406982422,13064.9136801641,3.13279151916504,0.0101147694301905,1904311,1904310.99785376,0,0
"1322",47,1965,NA,0,51.0426635742188,13909.3445248604,4.03852415084839,0.010103220424664,1904311,1923800.77998543,0,0
"1323",47,1966,NA,0,53.0983772277832,14779.3605857348,3.26971673965454,0.0105867905086612,1904311,1943294.33298683,0,0
"1324",47,1967,NA,0,48.2451934814453,15239.1569327347,4.03131008148193,0.0115397920826695,1904311,1962773.6650486,0,0
"1325",47,1968,NA,0,42.7583236694336,16268.9179653795,3.66532588005066,0.012914484745776,1904311,1982270.33473969,0,0
"1326",47,1969,NA,0,48.2700881958008,16772.9299086839,3.90924668312073,0.0148656463613011,1904311,2001819,0,0
"1327",47,1970,NA,0,52.8260231018066,17215.113078334,5.60944223403931,0.0197764536164179,1904311,2035670,0,0
"1328",47,1971,NA,0,53.3215789794922,17886.8431864108,3.75957202911377,0.0245681453989278,1904311,2069543,0,0
"1329",47,1972,NA,0,50.9760208129883,19164.7329266642,5.39463949203491,0.0260063369096216,1904311,2108704,0,0
"1330",47,1973,NA,0,56.223876953125,20212.053811731,5.18690872192383,0.027054637932356,1904311,2135287,0,0
"1331",47,1974,NA,0,59.2484245300293,20036.3211373899,4.63800811767578,0.0273682481606522,1904311,2168477,0,0
"1332",47,1975,NA,0,65.5447311401367,19914.9883936451,4.93208599090576,0.0305129447616831,1904311,2199886,0,0
"1333",47,1976,NA,0,48.1866264343262,20735.5145832864,4.08477640151978,0.030684567411102,1904311,2235475,0,0
"1334",47,1977,NA,0,59.5890007019043,21240.7120150427,3.9384388923645,0.0276225621794395,1904311,2274077,0,0
"1335",47,1978,NA,0,55.1042098999023,22367.495497888,3.16057515144348,0.0254328375425964,1904311,2305946,0,0
"1336",47,1979,NA,0,62.4852027893066,22403.9760341047,3.90062928199768,0.0247498793035656,1904311,2344035,0,0
"1337",47,1980,NA,0,53.3381690979004,21897.8004385934,4.05678415298462,0.0263049121779195,1904311,2379413,0,0
"1338",47,1981,NA,0,50.0347595214844,22127.6899561869,4.02629995346069,0.0265553762277619,1904311,2394126,0,0
"1339",47,1982,NA,0,45.2796096801758,22102.5555068402,3.26321029663086,0.0233728242043612,1904311,2404944,0,0
"1340",47,1983,NA,0,51.3967056274414,22561.8168352572,3.38820886611938,0.0243908216974597,1904311,2413155,0,0
"1341",47,1984,NA,0,52.4236335754395,23972.8599669318,2.86394476890564,0.0240225713943285,1904311,2428029,0,0
"1342",47,1985,NA,0,46.1181716918945,24687.72979406,3.59705424308777,0.0234240555943462,1904311,2443318,0,0
"1343",47,1986,NA,0,49.4888687133789,25842.6706441877,3.74429202079773,0.0246238040768919,1904311,2456610,0,0
"1344",47,1987,NA,0,45.371509552002,26669.8685330383,3.7856605052948,0.026820226599535,1904311,2479705,0,0
"1345",47,1988,NA,0,43.067253112793,27745.657455167,4.80064249038696,0.0272667269367085,1904311,2499860,0,0
"1346",47,1989,NA,0,40.0935363769531,28365.7938475047,3.4508798122406,0.0285103456643151,1904311,2516642,0,0
"1347",47,1990,NA,0,43.8969383239746,28497.3884444425,4.68597507476807,0.030967696285402,1904311,2536829,0,0
"1348",47,1991,NA,0,43.199577331543,28471.5924502849,4.59151458740234,0.0349477534082115,1904311,2573246,0,0
"1349",47,1992,NA,0,37.1345024108887,29903.6667996467,4.0597996711731,0.0374445610428205,1904311,2613911,0,0
"1350",47,1993,NA,0,42.1936187744141,30534.143783613,4.41877746582031,0.0411916071129062,1904311,2657123,0,0
"1351",47,1994,NA,0,37.4362106323242,31228.6833955828,4.57575750350952,0.0405975981241958,1904311,2703054,0,0
"1352",47,1995,NA,0,37.6428375244141,32145.1441683375,3.8480441570282,0.0372220539087303,1904311,2749499,0,0
"1353",47,1996,NA,0,38.3240280151367,32509.8929951729,4.29076719284058,0.0339258715325676,1904311,2793097,0,0
"1354",48,1964,1974,0,50.2021865844727,15176.7410520938,3.21912312507629,0.00370811514749173,5186889.5,5186889.44876575,1,-10
"1355",48,1965,1974,0,50.7099761962891,15911.8324249203,3.2423095703125,0.00387428443186942,5186889.5,5275017.10988355,1,-9
"1356",48,1966,1974,0,50.0278778076172,16717.0304078311,3.56500220298767,0.00406457576870787,5186889.5,5363126.33194268,1,-8
"1357",48,1967,1974,0,50.2985229492188,17580.8713550226,4.25471115112305,0.00446384184181689,5186889.5,5451208.6663512,1,-7
"1358",48,1968,1974,0,52.994083404541,18460.0764262462,4.0620641708374,0.0055572347852671,5186889.5,5539325.67595375,1,-6
"1359",48,1969,1974,0,59.561351776123,19256.7839749765,4.21103429794312,0.00699374469286873,5186889.5,5627648,1,-5
"1360",48,1970,1974,0,70.6620483398438,19885.5138194858,4.63039302825928,0.0112245906591915,5186889.5,5746312,1,-4
"1361",48,1971,1974,0,67.6802444458008,20182.7512459614,4.99819087982178,0.016562538504942,5186889.5,5865048,1,-3
"1362",48,1972,1974,0,72.0411376953125,21280.5115873692,4.73399686813354,0.0195426700771845,5186889.5,5983842,1,-2
"1363",48,1973,1974,0,60.5084075927734,22239.2623160375,5.40506458282471,0.0197122731762554,5186889.5,6113484,1,-1
"1364",48,1974,1974,1,61.1746597290039,22341.9049362638,5.08586168289185,0.0190288547798114,5186889.5,6241219,1,0
"1365",48,1975,1974,1,72.0208892822266,22928.4150697623,5.21582412719727,0.0175952570299501,5186889.5,6396667,1,1
"1366",48,1976,1974,1,60.019603729248,23795.7551004446,4.11697578430176,0.0155508579644439,5186889.5,6561519,1,2
"1367",48,1977,1974,1,67.2201232910156,24396.2975798688,4.97615146636963,0.0145236652650566,5186889.5,6707524,1,3
"1368",48,1978,1974,1,63.2345275878906,25777.3518925422,4.46141767501831,0.013672906637864,5186889.5,6862318,1,4
"1369",48,1979,1974,1,55.9465713500977,26357.0986474908,5.36956644058228,0.0134368819179742,5186889.5,7059810,1,5
"1370",48,1980,1974,1,52.3711585998535,26377.6193509946,6.00342559814453,0.0140463131985487,5186889.5,7284806,1,6
"1371",48,1981,1974,1,57.6364097595215,27549.3858311536,4.93054723739624,0.0142186316067796,5186889.5,7492247,1,7
"1372",48,1982,1974,1,49.1346778869629,27462.5508778395,4.99203968048096,0.0120235906605095,5186889.5,7788619,1,8
"1373",48,1983,1974,1,54.7351379394531,27270.5032855795,5.22052526473999,0.0132162692814866,5186889.5,7999837,1,9
"1374",48,1984,1974,1,50.4079856872559,28254.8550545036,4.65164756774902,0.0141713986600592,5186889.5,8129414,1,10
"1375",48,1985,1974,1,53.0485877990723,28906.776563414,4.96306657791138,0.0149556735689019,5186889.5,8260271,1,11
"1376",48,1986,1974,1,56.7052879333496,28569.0534084132,5.23684549331665,0.0167933486420194,5186889.5,8404379,1,12
"1377",48,1987,1974,1,46.5524139404297,28078.9375401832,4.33088684082031,0.0191284160387341,5186889.5,8435221,1,13
"1378",48,1988,1974,1,53.3693237304688,28666.9072725385,5.02955532073975,0.0203417414855042,5186889.5,8459211,1,14
"1379",48,1989,1974,1,49.4843826293945,29137.9926591577,4.69220733642578,0.0218528086947714,5186889.5,8530368,1,15
"1380",48,1990,1974,1,48.4089431762695,29561.8041366541,4.74292516708374,0.0250962873703849,5186889.5,8653956,1,16
"1381",48,1991,1974,1,47.1778564453125,29267.1270736504,5.99268484115601,0.0280592399770976,5186889.5,8826427,1,17
"1382",48,1992,1974,1,46.8835830688477,30251.5702789263,4.57609367370605,0.030005823206589,5186889.5,9003058,1,18
"1383",48,1993,1974,1,45.5168151855469,30545.0946498127,4.55080509185791,0.0304912126459141,5186889.5,9199451,1,19
"1384",48,1994,1974,1,43.3336029052734,30940.6354867235,4.35396575927734,0.0301436834160473,5186889.5,9394218,1,20
"1385",48,1995,1974,1,43.2574882507324,31646.9669910649,3.93513488769531,0.0280675045500592,5186889.5,9586139,1,21
"1386",48,1996,1974,1,37.4401741027832,32477.8391411016,3.40995526313782,0.0252217798632235,5186889.5,9771852,1,22
"1387",49,1964,NA,1,33.4884490966797,15971.098136948,1.10538673400879,0.0103082874448111,480608.4375,480608.445052028,0,0
"1388",49,1965,NA,1,73.8153228759766,16382.2581538232,1.22429227828979,0.0111552430330661,480608.4375,489343.888234377,0,0
"1389",49,1966,NA,1,41.3948097229004,16673.8339468289,2.70817613601685,0.0113787549268819,480608.4375,498084.664776802,0,0
"1390",49,1967,NA,1,36.8780364990234,16962.4185717004,0.792580842971802,0.0122330836119187,480608.4375,506822.334963799,0,0
"1391",49,1968,NA,1,57.0878219604492,17373.1693269244,2.96048879623413,0.0137875046137565,480608.4375,515563.441860318,0,0
"1392",49,1969,NA,1,54.8616752624512,17873.7917331655,1.59419298171997,0.0158609979015169,480608.4375,524347,0,0
"1393",49,1970,NA,1,78.1824111938477,18655.8628853191,2.33970260620117,0.0192072008027221,480608.4375,540162,0,0
"1394",49,1971,NA,1,80.2090911865234,19383.7347847081,3.42420434951782,0.0202438549160671,480608.4375,556000,0,0
"1395",49,1972,NA,1,44.2285614013672,20391.9827298574,1.80502378940582,0.0226798115469438,480608.4375,572238,0,0
"1396",49,1973,NA,1,66.167350769043,20701.539236461,2.51746940612793,0.0212220513447267,480608.4375,589116,0,0
"1397",49,1974,NA,1,49.0737075805664,20540.2738803132,2.41341114044189,0.0188086278585132,480608.4375,604306,0,0
"1398",49,1975,NA,1,57.0669021606445,20562.6618233897,2.13725352287292,0.0201326046773286,480608.4375,622150,0,0
"1399",49,1976,NA,1,64.911491394043,21315.2723791029,1.77062714099884,0.0196953896132238,480608.4375,641508,0,0
"1400",49,1977,NA,1,52.7833976745605,21892.5214923674,1.79154539108276,0.0191257962959335,480608.4375,663541,0,0
"1401",49,1978,NA,1,57.2350616455078,22719.4598416544,2.03923082351685,0.0189240218281116,480608.4375,687737,0,0
"1402",49,1979,NA,1,44.2287826538086,22583.7974206942,2.37823939323425,0.0162930695528976,480608.4375,713826,0,0
"1403",49,1980,NA,1,78.446891784668,21916.3668876087,2.469482421875,0.0172292119517641,480608.4375,742518,0,0
"1404",49,1981,NA,1,54.1832504272461,21933.8849204418,1.77822268009186,0.0173557324450159,480608.4375,763691,0,0
"1405",49,1982,NA,1,47.7638702392578,21862.6580158108,2.58514761924744,0.0152044105476412,480608.4375,784997,0,0
"1406",49,1983,NA,1,53.781379699707,21915.440612435,2.89085292816162,0.0163051896145421,480608.4375,802725,0,0
"1407",49,1984,NA,1,57.2147827148438,22821.8765207884,2.27013063430786,0.0158238640308638,480608.4375,816146,0,0
"1408",49,1985,NA,1,49.1433334350586,23373.6004724579,2.29410719871521,0.0155886510916322,480608.4375,826194,0,0
"1409",49,1986,NA,1,60.2409286499023,23817.8717144512,2.24698090553284,0.0164404380131098,480608.4375,836322,0,0
"1410",49,1987,NA,1,54.7963333129883,23886.5223460855,3.44195199012756,0.0176064917212705,480608.4375,844111,0,0
"1411",49,1988,NA,1,71.9785614013672,24331.0655207396,1.75810730457306,0.0173895948542966,480608.4375,849900,0,0
"1412",49,1989,NA,1,53.6725463867188,24821.1868023474,2.12626838684082,0.0176794681229449,480608.4375,858444,0,0
"1413",49,1990,NA,1,46.1606979370117,25304.1413678078,2.41425132751465,0.0179936971695041,480608.4375,871143,0,0
"1414",49,1991,NA,1,62.8080978393555,25498.1996121273,2.200923204422,0.0189588404060903,480608.4375,894842,0,0
"1415",49,1992,NA,1,40.6730461120605,26107.190122531,2.22208642959595,0.0196215596205947,480608.4375,922391,0,0
"1416",49,1993,NA,1,45.8054695129395,26615.2980935858,1.68137085437775,0.0192677837958525,480608.4375,952501,0,0
"1417",49,1994,NA,1,56.8275833129883,27381.405208638,1.7936726808548,0.0179311381073952,480608.4375,982769,0,0
"1418",49,1995,NA,1,56.1614418029785,28375.154718707,2.45265555381775,0.0159849031470278,480608.4375,1008952,0,0
"1419",49,1996,NA,1,43.9678573608398,29298.6796145714,1.72476422786713,0.0137922598007971,480608.4375,1035460,0,0
"1420",50,1964,NA,1,38.3831253051758,14944.246295551,1.7760351896286,0.00666153306999968,209874.109375,209874.111355782,0,0
"1421",50,1965,NA,1,85.4191513061523,15930.9037382542,1.06451177597046,0.00681639842707844,209874.109375,212820.1105299,0,0
"1422",50,1966,NA,1,42.0121002197266,17192.1914788547,0.899434030056,0.00709499804497833,209874.109375,215762.33335495,0,0
"1423",50,1967,NA,1,61.7422256469727,17676.9416902959,2.47434067726135,0.00876385895600301,209874.109375,218701.222405434,0,0
"1424",50,1968,NA,1,44.9887771606445,18431.1693225408,1.16488528251648,0.0114296828610527,209874.109375,221645.111603737,0,0
"1425",50,1969,NA,1,38.5943641662598,19035.5052162868,0.960212707519531,0.0137638027569157,209874.109375,224623,0,0
"1426",50,1970,NA,1,39.7345581054688,19505.5358484128,0.460385501384735,0.0157278146584692,209874.109375,228364,0,0
"1427",50,1971,NA,1,79.4695892333984,19874.2702071231,1.81586825847626,0.0198883341016108,209874.109375,232121,0,0
"1428",50,1972,NA,1,48.8693466186523,20877.9736519219,1.15638434886932,0.0221450052660742,209874.109375,236419,0,0
"1429",50,1973,NA,1,76.3282470703125,21292.6159757577,0.930698812007904,0.0236296615343442,209874.109375,239138,0,0
"1430",50,1974,NA,1,58.5144271850586,20741.8549774825,1.00836038589478,0.024637234501712,209874.109375,241731,0,0
"1431",50,1975,NA,1,85.031494140625,20640.2275035986,1.3452810049057,0.0274810487233181,209874.109375,245454,0,0
"1432",50,1976,NA,1,54.3183746337891,21465.7158577642,1.42090260982513,0.0290680265806247,209874.109375,248251,0,0
"1433",50,1977,NA,1,53.479736328125,21575.2385721882,2.13951778411865,0.0263171122407542,209874.109375,251997,0,0
"1434",50,1978,NA,1,44.1962623596191,22880.9113754921,2.64995169639587,0.0250377980760192,209874.109375,255304,0,0
"1435",50,1979,NA,1,84.2010040283203,23173.3757373812,1.12146079540253,0.0264066825861588,209874.109375,259221,0,0
"1436",50,1980,NA,1,63.7320251464844,23120.5337237426,0.808510601520538,0.0297700284233109,209874.109375,263047,0,0
"1437",50,1981,NA,1,62.6698455810547,23651.482049732,2.49621081352234,0.0314015690070686,209874.109375,264456,0,0
"1438",50,1982,NA,1,38.8759841918945,23964.6169848302,0.795013904571533,0.0273571773706967,209874.109375,266286,0,0
"1439",50,1983,NA,1,24.2378711700439,24347.5680949188,0.767045259475708,0.028382092727345,209874.109375,268256,0,0
"1440",50,1984,NA,1,66.4417037963867,25639.366163176,1.18854165077209,0.0295892824489352,209874.109375,269788,0,0
"1441",50,1985,NA,1,31.9258518218994,26620.272914063,3.55322265625,0.0286870547776959,209874.109375,271400,0,0
"1442",50,1986,NA,1,43.8694610595703,27989.3972488638,2.58268928527832,0.0278935536714274,209874.109375,273277,0,0
"1443",50,1987,NA,1,77.9034118652344,29105.2964466221,0.686577975749969,0.0270111468637607,209874.109375,276281,0,0
"1444",50,1988,NA,1,65.9281616210938,30175.5937143472,1.72152626514435,0.0251755300907879,209874.109375,280911,0,0
"1445",50,1989,NA,1,47.1117782592773,31558.2639345703,0.890136659145355,0.0249507917784237,209874.109375,284844,0,0
"1446",50,1990,NA,1,42.5506896972656,30784.6048838668,1.39806234836578,0.0279416780847657,209874.109375,288285,0,0
"1447",50,1991,NA,1,56.1346054077148,30008.4206999683,2.17308378219604,0.0328162298023485,209874.109375,290174,0,0
"1448",50,1992,NA,1,24.4829177856445,31104.4949378054,2.18293952941895,0.034416339459832,209874.109375,292119,0,0
"1449",50,1993,NA,1,50.9808807373047,31227.1771731068,1.53020620346069,0.0338496040962121,209874.109375,294516,0,0
"1450",50,1994,NA,1,47.4988479614258,31797.1183646614,0.262939602136612,0.0331518610844213,209874.109375,297658,0,0
